time	time	departures_all	arrivals_all	stuck_all	en-route_all	departures_car	arrivals_car	stuck_car	en-route_car
09:25:00	33900	297	335	0	5469	297	335	0	5469
09:30:00	34200	287	325	0	5431	287	325	0	5431
09:35:00	34500	339	366	0	5404	339	366	0	5404
09:40:00	34800	290	339	0	5355	290	339	0	5355
09:45:00	35100	283	342	0	5296	283	342	0	5296
09:50:00	35400	304	342	0	5258	304	342	0	5258
09:55:00	35700	291	322	0	5227	291	322	0	5227
10:00:00	36000	278	339	0	5166	278	339	0	5166
10:05:00	36300	293	356	0	5103	293	356	0	5103
10:10:00	36600	308	368	0	5043	308	368	0	5043
10:15:00	36900	274	335	0	4982	274	335	0	4982
10:20:00	37200	311	386	0	4907	311	386	0	4907
10:25:00	37500	302	323	0	4886	302	323	0	4886
10:30:00	37800	298	356	0	4828	298	356	0	4828
10:35:00	38100	291	349	0	4770	291	349	0	4770
10:40:00	38400	306	352	0	4724	306	352	0	4724
10:45:00	38700	320	348	0	4696	320	348	0	4696
10:50:00	39000	315	341	0	4670	315	341	0	4670
10:55:00	39300	288	323	0	4635	288	323	0	4635
11:00:00	39600	348	308	0	4675	348	308	0	4675
11:05:00	39900	315	304	0	4686	315	304	0	4686
11:10:00	40200	324	330	0	4680	324	330	0	4680
11:15:00	40500	371	341	0	4710	371	341	0	4710
11:20:00	40800	366	339	0	4737	366	339	0	4737
11:25:00	41100	362	324	0	4775	362	324	0	4775
11:30:00	41400	392	350	0	4817	392	350	0	4817
11:35:00	41700	483	361	0	4939	483	361	0	4939
11:40:00	42000	453	344	0	5048	453	344	0	5048
11:45:00	42300	488	377	0	5159	488	377	0	5159
11:50:00	42600	505	375	0	5289	505	375	0	5289
11:55:00	42900	510	399	0	5400	510	399	0	5400
12:00:00	43200	460	383	0	5477	460	383	0	5477
12:05:00	43500	490	362	0	5605	490	362	0	5605
12:10:00	43800	471	388	0	5688	471	388	0	5688
12:15:00	44100	465	393	0	5760	465	393	0	5760
12:20:00	44400	447	358	0	5849	447	358	0	5849
12:25:00	44700	431	320	0	5960	431	320	0	5960
12:30:00	45000	391	367	0	5984	391	367	0	5984
12:35:00	45300	369	367	0	5986	369	367	0	5986
12:40:00	45600	326	353	0	5959	326	353	0	5959
12:45:00	45900	387	340	0	6006	387	340	0	6006
12:50:00	46200	393	366	0	6033	393	366	0	6033
12:55:00	46500	404	396	0	6041	404	396	0	6041
13:00:00	46800	409	381	0	6069	409	381	0	6069
13:05:00	47100	404	400	0	6073	404	400	0	6073
13:10:00	47400	385	365	0	6093	385	365	0	6093
13:15:00	47700	436	406	0	6123	436	406	0	6123
13:20:00	48000	463	419	0	6167	463	419	0	6167
13:25:00	48300	480	399	0	6248	480	399	0	6248
13:30:00	48600	488	380	0	6356	488	380	0	6356
13:35:00	48900	452	412	0	6396	452	412	0	6396
13:40:00	49200	433	414	0	6415	433	414	0	6415
13:45:00	49500	479	418	0	6476	479	418	0	6476
13:50:00	49800	503	435	0	6544	503	435	0	6544
13:55:00	50100	420	380	0	6584	420	380	0	6584
14:00:00	50400	421	371	0	6634	421	371	0	6634
14:05:00	50700	455	386	0	6703	455	386	0	6703
14:10:00	51000	402	385	0	6720	402	385	0	6720
14:15:00	51300	380	404	0	6696	380	404	0	6696
14:20:00	51600	379	371	0	6704	379	371	0	6704
14:25:00	51900	397	370	0	6731	397	370	0	6731
14:30:00	52200	381	389	0	6723	381	389	0	6723
14:35:00	52500	338	370	0	6691	338	370	0	6691
14:40:00	52800	355	372	0	6674	355	372	0	6674
14:45:00	53100	353	382	0	6645	353	382	0	6645
14:50:00	53400	330	383	0	6592	330	383	0	6592
14:55:00	53700	349	342	0	6599	349	342	0	6599
15:00:00	54000	339	389	0	6549	339	389	0	6549
15:05:00	54300	377	368	0	6558	377	368	0	6558
15:10:00	54600	365	360	0	6563	365	360	0	6563
15:15:00	54900	374	419	0	6518	374	419	0	6518
15:20:00	55200	371	407	0	6482	371	407	0	6482
15:25:00	55500	353	378	0	6457	353	378	0	6457
15:30:00	55800	368	379	0	6446	368	379	0	6446
15:35:00	56100	419	378	0	6487	419	378	0	6487
15:40:00	56400	381	377	0	6491	381	377	0	6491
15:45:00	56700	427	401	0	6517	427	401	0	6517
15:50:00	57000	424	372	0	6569	424	372	0	6569
15:55:00	57300	438	376	0	6631	438	376	0	6631
16:00:00	57600	479	382	0	6728	479	382	0	6728
16:05:00	57900	491	420	0	6799	491	420	0	6799
16:10:00	58200	527	462	0	6864	527	462	0	6864
16:15:00	58500	526	408	0	6982	526	408	0	6982
16:20:00	58800	510	421	0	7071	510	421	0	7071
16:25:00	59100	514	439	0	7146	514	439	0	7146
16:30:00	59400	564	454	0	7256	564	454	0	7256
16:35:00	59700	570	429	0	7397	570	429	0	7397
16:40:00	60000	584	412	0	7569	584	412	0	7569
16:45:00	60300	601	433	0	7737	601	433	0	7737
16:50:00	60600	600	455	0	7882	600	455	0	7882
16:55:00	60900	599	439	0	8042	599	439	0	8042
17:00:00	61200	582	403	0	8221	582	403	0	8221
17:05:00	61500	567	403	0	8385	567	403	0	8385
17:10:00	61800	620	446	0	8559	620	446	0	8559
17:15:00	62100	550	408	0	8701	550	408	0	8701
17:20:00	62400	614	434	0	8881	614	434	0	8881
17:25:00	62700	619	412	0	9088	619	412	0	9088
17:30:00	63000	564	419	0	9233	564	419	0	9233
17:35:00	63300	586	409	0	9410	586	409	0	9410
17:40:00	63600	564	404	0	9570	564	404	0	9570
17:45:00	63900	535	398	0	9707	535	398	0	9707
17:50:00	64200	517	389	0	9835	517	389	0	9835
17:55:00	64500	573	440	0	9968	573	440	0	9968
18:00:00	64800	567	392	0	10143	567	392	0	10143
18:05:00	65100	501	400	0	10244	501	400	0	10244
18:10:00	65400	505	418	0	10331	505	418	0	10331
18:15:00	65700	501	460	0	10372	501	460	0	10372
18:20:00	66000	493	416	0	10449	493	416	0	10449
18:25:00	66300	490	424	0	10515	490	424	0	10515
18:30:00	66600	442	383	0	10574	442	383	0	10574
18:35:00	66900	452	414	0	10612	452	414	0	10612
18:40:00	67200	472	429	0	10655	472	429	0	10655
18:45:00	67500	457	467	0	10645	457	467	0	10645
18:50:00	67800	442	411	0	10676	442	411	0	10676
18:55:00	68100	449	441	0	10684	449	441	0	10684
19:00:00	68400	394	425	0	10653	394	425	0	10653
19:05:00	68700	395	436	0	10612	395	436	0	10612
19:10:00	69000	442	459	0	10595	442	459	0	10595
19:15:00	69300	373	408	0	10560	373	408	0	10560
19:20:00	69600	356	407	0	10509	356	407	0	10509
19:25:00	69900	394	392	0	10511	394	392	0	10511
19:30:00	70200	340	417	0	10434	340	417	0	10434
19:35:00	70500	283	389	0	10328	283	389	0	10328
19:40:00	70800	305	406	0	10227	305	406	0	10227
19:45:00	71100	330	417	0	10140	330	417	0	10140
19:50:00	71400	305	388	0	10057	305	388	0	10057
19:55:00	71700	304	358	0	10003	304	358	0	10003
20:00:00	72000	310	439	0	9874	310	439	0	9874
20:05:00	72300	292	389	0	9777	292	389	0	9777
20:10:00	72600	255	383	0	9649	255	383	0	9649
20:15:00	72900	261	364	0	9546	261	364	0	9546
20:20:00	73200	284	377	0	9453	284	377	0	9453
20:25:00	73500	255	391	0	9317	255	391	0	9317
20:30:00	73800	236	384	0	9169	236	384	0	9169
20:35:00	74100	220	341	0	9048	220	341	0	9048
20:40:00	74400	202	373	0	8877	202	373	0	8877
20:45:00	74700	196	328	0	8745	196	328	0	8745
20:50:00	75000	208	338	0	8615	208	338	0	8615
20:55:00	75300	190	359	0	8446	190	359	0	8446
21:00:00	75600	181	337	0	8290	181	337	0	8290
21:05:00	75900	198	358	0	8130	198	358	0	8130
21:10:00	76200	191	298	0	8023	191	298	0	8023
21:15:00	76500	199	353	0	7869	199	353	0	7869
21:20:00	76800	172	312	0	7729	172	312	0	7729
21:25:00	77100	162	313	0	7578	162	313	0	7578
21:30:00	77400	151	319	0	7410	151	319	0	7410
21:35:00	77700	160	281	0	7289	160	281	0	7289
21:40:00	78000	167	313	0	7143	167	313	0	7143
21:45:00	78300	161	290	0	7014	161	290	0	7014
21:50:00	78600	151	283	0	6882	151	283	0	6882
21:55:00	78900	150	262	0	6770	150	262	0	6770
22:00:00	79200	170	287	0	6653	170	287	0	6653
22:05:00	79500	157	287	0	6523	157	287	0	6523
22:10:00	79800	159	268	0	6414	159	268	0	6414
22:15:00	80100	163	274	0	6303	163	274	0	6303
22:20:00	80400	130	253	0	6180	130	253	0	6180
22:25:00	80700	146	275	0	6051	146	275	0	6051
22:30:00	81000	153	239	0	5965	153	239	0	5965
22:35:00	81300	143	253	0	5855	143	253	0	5855
22:40:00	81600	146	277	0	5724	146	277	0	5724
22:45:00	81900	145	257	0	5612	145	257	0	5612
22:50:00	82200	119	216	0	5515	119	216	0	5515
22:55:00	82500	138	213	0	5440	138	213	0	5440
23:00:00	82800	136	217	0	5359	136	217	0	5359
23:05:00	83100	107	214	0	5252	107	214	0	5252
23:10:00	83400	139	235	0	5156	139	235	0	5156
23:15:00	83700	106	209	0	5053	106	209	0	5053
23:20:00	84000	127	200	0	4980	127	200	0	4980
23:25:00	84300	135	224	0	4891	135	224	0	4891
23:30:00	84600	106	202	0	4795	106	202	0	4795
23:35:00	84900	88	192	0	4691	88	192	0	4691
23:40:00	85200	137	236	0	4592	137	236	0	4592
23:45:00	85500	114	207	0	4499	114	207	0	4499
23:50:00	85800	108	183	0	4424	108	183	0	4424
23:55:00	86100	99	182	0	4341	99	182	0	4341
24:00:00	86400	95	183	0	4253	95	183	0	4253
24:05:00	86700	94	172	0	4175	94	172	0	4175
24:10:00	87000	70	174	0	4071	70	174	0	4071
24:15:00	87300	74	161	0	3984	74	161	0	3984
24:20:00	87600	89	168	0	3905	89	168	0	3905
24:25:00	87900	85	165	0	3825	85	165	0	3825
24:30:00	88200	89	158	0	3756	89	158	0	3756
24:35:00	88500	86	158	0	3684	86	158	0	3684
24:40:00	88800	56	140	0	3600	56	140	0	3600
24:45:00	89100	80	143	0	3537	80	143	0	3537
24:50:00	89400	62	129	0	3470	62	129	0	3470
24:55:00	89700	74	130	0	3414	74	130	0	3414
25:00:00	90000	77	123	0	3368	77	123	0	3368
25:05:00	90300	68	141	0	3295	68	141	0	3295
25:10:00	90600	49	100	0	3244	49	100	0	3244
25:15:00	90900	53	122	0	3175	53	122	0	3175
25:20:00	91200	46	96	0	3125	46	96	0	3125
25:25:00	91500	51	97	0	3079	51	97	0	3079
25:30:00	91800	52	111	0	3020	52	111	0	3020
25:35:00	92100	48	93	0	2975	48	93	0	2975
25:40:00	92400	57	107	0	2925	57	107	0	2925
25:45:00	92700	56	109	0	2872	56	109	0	2872
25:50:00	93000	47	96	0	2823	47	96	0	2823
25:55:00	93300	56	103	0	2776	56	103	0	2776
26:00:00	93600	38	75	0	2739	38	75	0	2739
26:05:00	93900	43	95	0	2687	43	95	0	2687
26:10:00	94200	47	90	0	2644	47	90	0	2644
26:15:00	94500	45	95	0	2594	45	95	0	2594
26:20:00	94800	36	83	0	2547	36	83	0	2547
26:25:00	95100	35	67	0	2515	35	67	0	2515
26:30:00	95400	43	95	0	2463	43	95	0	2463
26:35:00	95700	38	70	0	2431	38	70	0	2431
26:40:00	96000	43	87	0	2387	43	87	0	2387
26:45:00	96300	32	64	0	2355	32	64	0	2355
26:50:00	96600	31	66	0	2320	31	66	0	2320
26:55:00	96900	38	87	0	2271	38	87	0	2271
27:00:00	97200	33	71	0	2233	33	71	0	2233
27:05:00	97500	25	61	0	2197	25	61	0	2197
27:10:00	97800	23	62	0	2158	23	62	0	2158
27:15:00	98100	32	61	0	2129	32	61	0	2129
27:20:00	98400	47	72	0	2104	47	72	0	2104
27:25:00	98700	40	69	0	2075	40	69	0	2075
27:30:00	99000	31	67	0	2039	31	67	0	2039
27:35:00	99300	25	46	0	2018	25	46	0	2018
27:40:00	99600	39	69	0	1988	39	69	0	1988
27:45:00	99900	22	47	0	1963	22	47	0	1963
27:50:00	100200	26	57	0	1932	26	57	0	1932
27:55:00	100500	23	46	0	1909	23	46	0	1909
28:00:00	100800	25	51	0	1883	25	51	0	1883
28:05:00	101100	22	41	0	1864	22	41	0	1864
28:10:00	101400	28	60	0	1832	28	60	0	1832
28:15:00	101700	30	60	0	1802	30	60	0	1802
28:20:00	102000	23	44	0	1781	23	44	0	1781
28:25:00	102300	17	38	0	1760	17	38	0	1760
28:30:00	102600	15	40	0	1735	15	40	0	1735
28:35:00	102900	17	36	0	1716	17	36	0	1716
28:40:00	103200	18	39	0	1695	18	39	0	1695
28:45:00	103500	23	40	0	1678	23	40	0	1678
28:50:00	103800	14	40	0	1652	14	40	0	1652
28:55:00	104100	16	29	0	1639	16	29	0	1639
29:00:00	104400	15	43	0	1611	15	43	0	1611
29:05:00	104700	20	37	0	1594	20	37	0	1594
29:10:00	105000	14	30	0	1578	14	30	0	1578
29:15:00	105300	22	46	0	1554	22	46	0	1554
29:20:00	105600	11	25	0	1540	11	25	0	1540
29:25:00	105900	28	42	0	1526	28	42	0	1526
29:30:00	106200	19	38	0	1507	19	38	0	1507
29:35:00	106500	20	37	0	1490	20	37	0	1490
29:40:00	106800	18	32	0	1476	18	32	0	1476
29:45:00	107100	14	24	0	1466	14	24	0	1466
29:50:00	107400	19	34	0	1451	19	34	0	1451
29:55:00	107700	19	32	0	1438	19	32	0	1438
30:00:00	108000	0	0	1438	0	0	0	1438	0
30:05:00	108300	0	0	0	0	0	0	0	0
