time	time	departures_all	arrivals_all	stuck_all	en-route_all	departures_car	arrivals_car	stuck_car	en-route_car
09:25:00	33900	277	239	0	7080	277	239	0	7080
09:30:00	34200	282	236	0	7126	282	236	0	7126
09:35:00	34500	317	246	0	7197	317	246	0	7197
09:40:00	34800	276	253	0	7220	276	253	0	7220
09:45:00	35100	265	244	0	7241	265	244	0	7241
09:50:00	35400	274	254	0	7261	274	254	0	7261
09:55:00	35700	257	228	0	7290	257	228	0	7290
10:00:00	36000	259	233	0	7316	259	233	0	7316
10:05:00	36300	277	218	0	7375	277	218	0	7375
10:10:00	36600	278	231	0	7422	278	231	0	7422
10:15:00	36900	260	233	0	7449	260	233	0	7449
10:20:00	37200	271	248	0	7472	271	248	0	7472
10:25:00	37500	273	218	0	7527	273	218	0	7527
10:30:00	37800	255	265	0	7517	255	265	0	7517
10:35:00	38100	252	236	0	7533	252	236	0	7533
10:40:00	38400	264	269	0	7528	264	269	0	7528
10:45:00	38700	252	213	0	7567	252	213	0	7567
10:50:00	39000	261	220	0	7608	261	220	0	7608
10:55:00	39300	241	199	0	7650	241	199	0	7650
11:00:00	39600	288	225	0	7713	288	225	0	7713
11:05:00	39900	270	217	0	7766	270	217	0	7766
11:10:00	40200	265	239	0	7792	265	239	0	7792
11:15:00	40500	305	282	0	7815	305	282	0	7815
11:20:00	40800	290	253	0	7852	290	253	0	7852
11:25:00	41100	286	262	0	7876	286	262	0	7876
11:30:00	41400	317	241	0	7952	317	241	0	7952
11:35:00	41700	375	272	0	8055	375	272	0	8055
11:40:00	42000	354	249	0	8160	354	249	0	8160
11:45:00	42300	398	300	0	8258	398	300	0	8258
11:50:00	42600	401	269	0	8390	401	269	0	8390
11:55:00	42900	368	289	0	8469	368	289	0	8469
12:00:00	43200	359	266	0	8562	359	266	0	8562
12:05:00	43500	365	272	0	8655	365	272	0	8655
12:10:00	43800	349	277	0	8727	349	277	0	8727
12:15:00	44100	343	278	0	8792	343	278	0	8792
12:20:00	44400	309	245	0	8856	309	245	0	8856
12:25:00	44700	327	229	0	8954	327	229	0	8954
12:30:00	45000	300	269	0	8985	300	269	0	8985
12:35:00	45300	275	230	0	9030	275	230	0	9030
12:40:00	45600	260	245	0	9045	260	245	0	9045
12:45:00	45900	295	247	0	9093	295	247	0	9093
12:50:00	46200	304	251	0	9146	304	251	0	9146
12:55:00	46500	304	228	0	9222	304	228	0	9222
13:00:00	46800	315	280	0	9257	315	280	0	9257
13:05:00	47100	309	246	0	9320	309	246	0	9320
13:10:00	47400	308	278	0	9350	308	278	0	9350
13:15:00	47700	340	287	0	9403	340	287	0	9403
13:20:00	48000	345	284	0	9464	345	284	0	9464
13:25:00	48300	375	307	0	9532	375	307	0	9532
13:30:00	48600	377	264	0	9645	377	264	0	9645
13:35:00	48900	358	262	0	9741	358	262	0	9741
13:40:00	49200	318	264	0	9795	318	264	0	9795
13:45:00	49500	363	274	0	9884	363	274	0	9884
13:50:00	49800	373	269	0	9988	373	269	0	9988
13:55:00	50100	327	258	0	10057	327	258	0	10057
14:00:00	50400	347	257	0	10147	347	257	0	10147
14:05:00	50700	340	258	0	10229	340	258	0	10229
14:10:00	51000	330	254	0	10305	330	254	0	10305
14:15:00	51300	298	261	0	10342	298	261	0	10342
14:20:00	51600	276	237	0	10381	276	237	0	10381
14:25:00	51900	289	228	0	10442	289	228	0	10442
14:30:00	52200	275	248	0	10469	275	248	0	10469
14:35:00	52500	252	217	0	10504	252	217	0	10504
14:40:00	52800	273	230	0	10547	273	230	0	10547
14:45:00	53100	270	214	0	10603	270	214	0	10603
14:50:00	53400	242	213	0	10632	242	213	0	10632
14:55:00	53700	254	228	0	10658	254	228	0	10658
15:00:00	54000	251	229	0	10680	251	229	0	10680
15:05:00	54300	304	270	0	10714	304	270	0	10714
15:10:00	54600	269	237	0	10746	269	237	0	10746
15:15:00	54900	295	233	0	10808	295	233	0	10808
15:20:00	55200	274	242	0	10840	274	242	0	10840
15:25:00	55500	265	245	0	10860	265	245	0	10860
15:30:00	55800	274	236	0	10898	274	236	0	10898
15:35:00	56100	304	222	0	10980	304	222	0	10980
15:40:00	56400	290	238	0	11032	290	238	0	11032
15:45:00	56700	288	233	0	11087	288	233	0	11087
15:50:00	57000	300	246	0	11141	300	246	0	11141
15:55:00	57300	329	233	0	11237	329	233	0	11237
16:00:00	57600	356	280	0	11313	356	280	0	11313
16:05:00	57900	369	278	0	11404	369	278	0	11404
16:10:00	58200	377	252	0	11529	377	252	0	11529
16:15:00	58500	374	254	0	11649	374	254	0	11649
16:20:00	58800	371	272	0	11748	371	272	0	11748
16:25:00	59100	377	307	0	11818	377	307	0	11818
16:30:00	59400	413	277	0	11954	413	277	0	11954
16:35:00	59700	412	300	0	12066	412	300	0	12066
16:40:00	60000	453	309	0	12210	453	309	0	12210
16:45:00	60300	424	283	0	12351	424	283	0	12351
16:50:00	60600	433	313	0	12471	433	313	0	12471
16:55:00	60900	433	308	0	12596	433	308	0	12596
17:00:00	61200	425	277	0	12744	425	277	0	12744
17:05:00	61500	383	273	0	12854	383	273	0	12854
17:10:00	61800	441	285	0	13010	441	285	0	13010
17:15:00	62100	379	293	0	13096	379	293	0	13096
17:20:00	62400	404	304	0	13196	404	304	0	13196
17:25:00	62700	448	285	0	13359	448	285	0	13359
17:30:00	63000	441	299	0	13501	441	299	0	13501
17:35:00	63300	388	261	0	13628	388	261	0	13628
17:40:00	63600	435	301	0	13762	435	301	0	13762
17:45:00	63900	393	301	0	13854	393	301	0	13854
17:50:00	64200	386	278	0	13962	386	278	0	13962
17:55:00	64500	383	290	0	14055	383	290	0	14055
18:00:00	64800	391	270	0	14176	391	270	0	14176
18:05:00	65100	345	267	0	14254	345	267	0	14254
18:10:00	65400	347	258	0	14343	347	258	0	14343
18:15:00	65700	370	307	0	14406	370	307	0	14406
18:20:00	66000	358	278	0	14486	358	278	0	14486
18:25:00	66300	353	273	0	14566	353	273	0	14566
18:30:00	66600	317	250	0	14633	317	250	0	14633
18:35:00	66900	308	242	0	14699	308	242	0	14699
18:40:00	67200	292	272	0	14719	292	272	0	14719
18:45:00	67500	254	250	0	14723	254	250	0	14723
18:50:00	67800	317	272	0	14768	317	272	0	14768
18:55:00	68100	286	246	0	14808	286	246	0	14808
19:00:00	68400	280	267	0	14821	280	267	0	14821
19:05:00	68700	280	255	0	14846	280	255	0	14846
19:10:00	69000	270	252	0	14864	270	252	0	14864
19:15:00	69300	256	246	0	14874	256	246	0	14874
19:20:00	69600	227	242	0	14859	227	242	0	14859
19:25:00	69900	265	256	0	14868	265	256	0	14868
19:30:00	70200	217	225	0	14860	217	225	0	14860
19:35:00	70500	190	216	0	14834	190	216	0	14834
19:40:00	70800	203	222	0	14815	203	222	0	14815
19:45:00	71100	215	231	0	14799	215	231	0	14799
19:50:00	71400	218	222	0	14795	218	222	0	14795
19:55:00	71700	215	229	0	14781	215	229	0	14781
20:00:00	72000	202	207	0	14776	202	207	0	14776
20:05:00	72300	193	217	0	14752	193	217	0	14752
20:10:00	72600	181	205	0	14728	181	205	0	14728
20:15:00	72900	179	207	0	14700	179	207	0	14700
20:20:00	73200	175	194	0	14681	175	194	0	14681
20:25:00	73500	153	179	0	14655	153	179	0	14655
20:30:00	73800	143	172	0	14626	143	172	0	14626
20:35:00	74100	171	200	0	14597	171	200	0	14597
20:40:00	74400	141	191	0	14547	141	191	0	14547
20:45:00	74700	147	200	0	14494	147	200	0	14494
20:50:00	75000	102	134	0	14462	102	134	0	14462
20:55:00	75300	157	213	0	14406	157	213	0	14406
21:00:00	75600	130	168	0	14368	130	168	0	14368
21:05:00	75900	103	149	0	14322	103	149	0	14322
21:10:00	76200	121	164	0	14279	121	164	0	14279
21:15:00	76500	117	159	0	14237	117	159	0	14237
21:20:00	76800	125	152	0	14210	125	152	0	14210
21:25:00	77100	124	165	0	14169	124	165	0	14169
21:30:00	77400	114	160	0	14123	114	160	0	14123
21:35:00	77700	117	165	0	14075	117	165	0	14075
21:40:00	78000	127	166	0	14036	127	166	0	14036
21:45:00	78300	108	152	0	13992	108	152	0	13992
21:50:00	78600	105	149	0	13948	105	149	0	13948
21:55:00	78900	114	150	0	13912	114	150	0	13912
22:00:00	79200	98	116	0	13894	98	116	0	13894
22:05:00	79500	92	145	0	13841	92	145	0	13841
22:10:00	79800	91	121	0	13811	91	121	0	13811
22:15:00	80100	103	123	0	13791	103	123	0	13791
22:20:00	80400	90	110	0	13771	90	110	0	13771
22:25:00	80700	98	142	0	13727	98	142	0	13727
22:30:00	81000	100	137	0	13690	100	137	0	13690
22:35:00	81300	115	144	0	13661	115	144	0	13661
22:40:00	81600	122	166	0	13617	122	166	0	13617
22:45:00	81900	89	128	0	13578	89	128	0	13578
22:50:00	82200	95	130	0	13543	95	130	0	13543
22:55:00	82500	99	129	0	13513	99	129	0	13513
23:00:00	82800	80	118	0	13475	80	118	0	13475
23:05:00	83100	105	147	0	13433	105	147	0	13433
23:10:00	83400	94	137	0	13390	94	137	0	13390
23:15:00	83700	92	141	0	13341	92	141	0	13341
23:20:00	84000	91	112	0	13320	91	112	0	13320
23:25:00	84300	81	113	0	13288	81	113	0	13288
23:30:00	84600	91	134	0	13245	91	134	0	13245
23:35:00	84900	104	147	0	13202	104	147	0	13202
23:40:00	85200	87	120	0	13169	87	120	0	13169
23:45:00	85500	72	119	0	13122	72	119	0	13122
23:50:00	85800	73	112	0	13083	73	112	0	13083
23:55:00	86100	98	126	0	13055	98	126	0	13055
24:00:00	86400	65	107	0	13013	65	107	0	13013
24:05:00	86700	77	122	0	12968	77	122	0	12968
24:10:00	87000	89	142	0	12915	89	142	0	12915
24:15:00	87300	81	113	0	12883	81	113	0	12883
24:20:00	87600	89	133	0	12839	89	133	0	12839
24:25:00	87900	64	111	0	12792	64	111	0	12792
24:30:00	88200	62	103	0	12751	62	103	0	12751
24:35:00	88500	81	127	0	12705	81	127	0	12705
24:40:00	88800	81	117	0	12669	81	117	0	12669
24:45:00	89100	80	120	0	12629	80	120	0	12629
24:50:00	89400	66	109	0	12586	66	109	0	12586
24:55:00	89700	68	117	0	12537	68	117	0	12537
25:00:00	90000	90	126	0	12501	90	126	0	12501
25:05:00	90300	65	114	0	12452	65	114	0	12452
25:10:00	90600	66	107	0	12411	66	107	0	12411
25:15:00	90900	75	123	0	12363	75	123	0	12363
25:20:00	91200	88	127	0	12324	88	127	0	12324
25:25:00	91500	58	95	0	12287	58	95	0	12287
25:30:00	91800	60	104	0	12243	60	104	0	12243
25:35:00	92100	72	101	0	12214	72	101	0	12214
25:40:00	92400	78	117	0	12175	78	117	0	12175
25:45:00	92700	66	95	0	12146	66	95	0	12146
25:50:00	93000	75	114	0	12107	75	114	0	12107
25:55:00	93300	66	111	0	12062	66	111	0	12062
26:00:00	93600	71	123	0	12010	71	123	0	12010
26:05:00	93900	64	104	0	11970	64	104	0	11970
26:10:00	94200	60	97	0	11933	60	97	0	11933
26:15:00	94500	69	111	0	11891	69	111	0	11891
26:20:00	94800	72	112	0	11851	72	112	0	11851
26:25:00	95100	69	105	0	11815	69	105	0	11815
26:30:00	95400	72	114	0	11773	72	114	0	11773
26:35:00	95700	62	115	0	11720	62	115	0	11720
26:40:00	96000	70	109	0	11681	70	109	0	11681
26:45:00	96300	77	107	0	11651	77	107	0	11651
26:50:00	96600	39	72	0	11618	39	72	0	11618
26:55:00	96900	52	91	0	11579	52	91	0	11579
27:00:00	97200	52	74	0	11557	52	74	0	11557
27:05:00	97500	68	111	0	11514	68	111	0	11514
27:10:00	97800	63	85	0	11492	63	85	0	11492
27:15:00	98100	60	95	0	11457	60	95	0	11457
27:20:00	98400	58	88	0	11427	58	88	0	11427
27:25:00	98700	54	98	0	11383	54	98	0	11383
27:30:00	99000	42	80	0	11345	42	80	0	11345
27:35:00	99300	51	90	0	11306	51	90	0	11306
27:40:00	99600	67	93	0	11280	67	93	0	11280
27:45:00	99900	54	88	0	11246	54	88	0	11246
27:50:00	100200	59	88	0	11217	59	88	0	11217
27:55:00	100500	53	89	0	11181	53	89	0	11181
28:00:00	100800	56	90	0	11147	56	90	0	11147
28:05:00	101100	59	91	0	11115	59	91	0	11115
28:10:00	101400	54	79	0	11090	54	79	0	11090
28:15:00	101700	53	82	0	11061	53	82	0	11061
28:20:00	102000	39	72	0	11028	39	72	0	11028
28:25:00	102300	49	78	0	10999	49	78	0	10999
28:30:00	102600	40	64	0	10975	40	64	0	10975
28:35:00	102900	54	79	0	10950	54	79	0	10950
28:40:00	103200	56	94	0	10912	56	94	0	10912
28:45:00	103500	65	96	0	10881	65	96	0	10881
28:50:00	103800	63	103	0	10841	63	103	0	10841
28:55:00	104100	55	79	0	10817	55	79	0	10817
29:00:00	104400	37	68	0	10786	37	68	0	10786
29:05:00	104700	60	96	0	10750	60	96	0	10750
29:10:00	105000	66	101	0	10715	66	101	0	10715
29:15:00	105300	61	97	0	10679	61	97	0	10679
29:20:00	105600	43	72	0	10650	43	72	0	10650
29:25:00	105900	57	88	0	10619	57	88	0	10619
29:30:00	106200	48	75	0	10592	48	75	0	10592
29:35:00	106500	60	79	0	10573	60	79	0	10573
29:40:00	106800	54	83	0	10544	54	83	0	10544
29:45:00	107100	50	82	0	10512	50	82	0	10512
29:50:00	107400	47	79	0	10480	47	79	0	10480
29:55:00	107700	43	70	0	10453	43	70	0	10453
30:00:00	108000	1	1	10453	0	1	1	10453	0
30:05:00	108300	0	0	0	0	0	0	0	0
