time	time	departures_all	arrivals_all	stuck_all	en-route_all	departures_car	arrivals_car	stuck_car	en-route_car
09:25:00	33900	288	278	0	6220	288	278	0	6220
09:30:00	34200	287	280	0	6227	287	280	0	6227
09:35:00	34500	324	296	0	6255	324	296	0	6255
09:40:00	34800	275	304	0	6226	275	304	0	6226
09:45:00	35100	281	307	0	6200	281	307	0	6200
09:50:00	35400	292	296	0	6196	292	296	0	6196
09:55:00	35700	279	272	0	6203	279	272	0	6203
10:00:00	36000	269	292	0	6180	269	292	0	6180
10:05:00	36300	273	259	0	6194	273	259	0	6194
10:10:00	36600	292	300	0	6186	292	300	0	6186
10:15:00	36900	287	295	0	6178	287	295	0	6178
10:20:00	37200	291	285	0	6184	291	285	0	6184
10:25:00	37500	288	294	0	6178	288	294	0	6178
10:30:00	37800	272	308	0	6142	272	308	0	6142
10:35:00	38100	260	288	0	6114	260	288	0	6114
10:40:00	38400	278	275	0	6117	278	275	0	6117
10:45:00	38700	282	264	0	6135	282	264	0	6135
10:50:00	39000	292	273	0	6154	292	273	0	6154
10:55:00	39300	264	263	0	6155	264	263	0	6155
11:00:00	39600	320	263	0	6212	320	263	0	6212
11:05:00	39900	277	253	0	6236	277	253	0	6236
11:10:00	40200	292	281	0	6247	292	281	0	6247
11:15:00	40500	336	318	0	6265	336	318	0	6265
11:20:00	40800	319	300	0	6284	319	300	0	6284
11:25:00	41100	327	299	0	6312	327	299	0	6312
11:30:00	41400	337	257	0	6392	337	257	0	6392
11:35:00	41700	419	307	0	6504	419	307	0	6504
11:40:00	42000	396	287	0	6613	396	287	0	6613
11:45:00	42300	442	322	0	6733	442	322	0	6733
11:50:00	42600	444	299	0	6878	444	299	0	6878
11:55:00	42900	405	320	0	6963	405	320	0	6963
12:00:00	43200	408	305	0	7066	408	305	0	7066
12:05:00	43500	416	316	0	7166	416	316	0	7166
12:10:00	43800	391	307	0	7250	391	307	0	7250
12:15:00	44100	401	322	0	7329	401	322	0	7329
12:20:00	44400	369	288	0	7410	369	288	0	7410
12:25:00	44700	366	295	0	7481	366	295	0	7481
12:30:00	45000	323	291	0	7513	323	291	0	7513
12:35:00	45300	317	277	0	7553	317	277	0	7553
12:40:00	45600	287	314	0	7526	287	314	0	7526
12:45:00	45900	320	278	0	7568	320	278	0	7568
12:50:00	46200	345	298	0	7615	345	298	0	7615
12:55:00	46500	353	298	0	7670	353	298	0	7670
13:00:00	46800	346	320	0	7696	346	320	0	7696
13:05:00	47100	351	340	0	7707	351	340	0	7707
13:10:00	47400	352	321	0	7738	352	321	0	7738
13:15:00	47700	378	326	0	7790	378	326	0	7790
13:20:00	48000	394	349	0	7835	394	349	0	7835
13:25:00	48300	422	348	0	7909	422	348	0	7909
13:30:00	48600	412	300	0	8021	412	300	0	8021
13:35:00	48900	415	339	0	8097	415	339	0	8097
13:40:00	49200	387	354	0	8130	387	354	0	8130
13:45:00	49500	390	337	0	8183	390	337	0	8183
13:50:00	49800	419	311	0	8291	419	311	0	8291
13:55:00	50100	344	289	0	8346	344	289	0	8346
14:00:00	50400	378	313	0	8411	378	313	0	8411
14:05:00	50700	381	315	0	8477	381	315	0	8477
14:10:00	51000	389	301	0	8565	389	301	0	8565
14:15:00	51300	333	308	0	8590	333	308	0	8590
14:20:00	51600	320	294	0	8616	320	294	0	8616
14:25:00	51900	317	278	0	8655	317	278	0	8655
14:30:00	52200	310	311	0	8654	310	311	0	8654
14:35:00	52500	292	273	0	8673	292	273	0	8673
14:40:00	52800	307	304	0	8676	307	304	0	8676
14:45:00	53100	312	301	0	8687	312	301	0	8687
14:50:00	53400	277	277	0	8687	277	277	0	8687
14:55:00	53700	313	310	0	8690	313	310	0	8690
15:00:00	54000	312	300	0	8702	312	300	0	8702
15:05:00	54300	332	301	0	8733	332	301	0	8733
15:10:00	54600	305	286	0	8752	305	286	0	8752
15:15:00	54900	310	299	0	8763	310	299	0	8763
15:20:00	55200	303	265	0	8801	303	265	0	8801
15:25:00	55500	281	280	0	8802	281	280	0	8802
15:30:00	55800	323	323	0	8802	323	323	0	8802
15:35:00	56100	369	299	0	8872	369	299	0	8872
15:40:00	56400	321	273	0	8920	321	273	0	8920
15:45:00	56700	357	299	0	8978	357	299	0	8978
15:50:00	57000	360	309	0	9029	360	309	0	9029
15:55:00	57300	387	324	0	9092	387	324	0	9092
16:00:00	57600	406	330	0	9168	406	330	0	9168
16:05:00	57900	408	317	0	9259	408	317	0	9259
16:10:00	58200	427	317	0	9369	427	317	0	9369
16:15:00	58500	445	342	0	9472	445	342	0	9472
16:20:00	58800	423	344	0	9551	423	344	0	9551
16:25:00	59100	417	334	0	9634	417	334	0	9634
16:30:00	59400	464	350	0	9748	464	350	0	9748
16:35:00	59700	466	345	0	9869	466	345	0	9869
16:40:00	60000	494	323	0	10040	494	323	0	10040
16:45:00	60300	504	356	0	10188	504	356	0	10188
16:50:00	60600	497	389	0	10296	497	389	0	10296
16:55:00	60900	500	380	0	10416	500	380	0	10416
17:00:00	61200	495	348	0	10563	495	348	0	10563
17:05:00	61500	468	337	0	10694	468	337	0	10694
17:10:00	61800	504	340	0	10858	504	340	0	10858
17:15:00	62100	449	353	0	10954	449	353	0	10954
17:20:00	62400	498	363	0	11089	498	363	0	11089
17:25:00	62700	545	350	0	11284	545	350	0	11284
17:30:00	63000	481	340	0	11425	481	340	0	11425
17:35:00	63300	479	341	0	11563	479	341	0	11563
17:40:00	63600	490	333	0	11720	490	333	0	11720
17:45:00	63900	426	325	0	11821	426	325	0	11821
17:50:00	64200	438	358	0	11901	438	358	0	11901
17:55:00	64500	449	343	0	12007	449	343	0	12007
18:00:00	64800	457	317	0	12147	457	317	0	12147
18:05:00	65100	414	354	0	12207	414	354	0	12207
18:10:00	65400	402	337	0	12272	402	337	0	12272
18:15:00	65700	399	357	0	12314	399	357	0	12314
18:20:00	66000	408	324	0	12398	408	324	0	12398
18:25:00	66300	410	356	0	12452	410	356	0	12452
18:30:00	66600	373	319	0	12506	373	319	0	12506
18:35:00	66900	385	376	0	12515	385	376	0	12515
18:40:00	67200	369	332	0	12552	369	332	0	12552
18:45:00	67500	347	368	0	12531	347	368	0	12531
18:50:00	67800	361	329	0	12563	361	329	0	12563
18:55:00	68100	341	349	0	12555	341	349	0	12555
19:00:00	68400	342	349	0	12548	342	349	0	12548
19:05:00	68700	327	343	0	12532	327	343	0	12532
19:10:00	69000	332	323	0	12541	332	323	0	12541
19:15:00	69300	274	297	0	12518	274	297	0	12518
19:20:00	69600	288	318	0	12488	288	318	0	12488
19:25:00	69900	278	278	0	12488	278	278	0	12488
19:30:00	70200	267	314	0	12441	267	314	0	12441
19:35:00	70500	262	314	0	12389	262	314	0	12389
19:40:00	70800	240	315	0	12314	240	315	0	12314
19:45:00	71100	261	321	0	12254	261	321	0	12254
19:50:00	71400	238	288	0	12204	238	288	0	12204
19:55:00	71700	255	311	0	12148	255	311	0	12148
20:00:00	72000	234	273	0	12109	234	273	0	12109
20:05:00	72300	219	265	0	12063	219	265	0	12063
20:10:00	72600	203	258	0	12008	203	258	0	12008
20:15:00	72900	227	290	0	11945	227	290	0	11945
20:20:00	73200	241	292	0	11894	241	292	0	11894
20:25:00	73500	197	264	0	11827	197	264	0	11827
20:30:00	73800	156	224	0	11759	156	224	0	11759
20:35:00	74100	182	247	0	11694	182	247	0	11694
20:40:00	74400	148	222	0	11620	148	222	0	11620
20:45:00	74700	145	231	0	11534	145	231	0	11534
20:50:00	75000	139	217	0	11456	139	217	0	11456
20:55:00	75300	146	214	0	11388	146	214	0	11388
21:00:00	75600	142	215	0	11315	142	215	0	11315
21:05:00	75900	140	222	0	11233	140	222	0	11233
21:10:00	76200	134	194	0	11173	134	194	0	11173
21:15:00	76500	132	177	0	11128	132	177	0	11128
21:20:00	76800	155	222	0	11061	155	222	0	11061
21:25:00	77100	134	203	0	10992	134	203	0	10992
21:30:00	77400	122	182	0	10932	122	182	0	10932
21:35:00	77700	132	204	0	10860	132	204	0	10860
21:40:00	78000	123	188	0	10795	123	188	0	10795
21:45:00	78300	133	176	0	10752	133	176	0	10752
21:50:00	78600	98	156	0	10694	98	156	0	10694
21:55:00	78900	121	171	0	10644	121	171	0	10644
22:00:00	79200	127	182	0	10589	127	182	0	10589
22:05:00	79500	104	155	0	10538	104	155	0	10538
22:10:00	79800	110	163	0	10485	110	163	0	10485
22:15:00	80100	99	144	0	10440	99	144	0	10440
22:20:00	80400	114	159	0	10395	114	159	0	10395
22:25:00	80700	103	145	0	10353	103	145	0	10353
22:30:00	81000	113	154	0	10312	113	154	0	10312
22:35:00	81300	127	172	0	10267	127	172	0	10267
22:40:00	81600	92	150	0	10209	92	150	0	10209
22:45:00	81900	126	170	0	10165	126	170	0	10165
22:50:00	82200	105	146	0	10124	105	146	0	10124
22:55:00	82500	119	152	0	10091	119	152	0	10091
23:00:00	82800	90	142	0	10039	90	142	0	10039
23:05:00	83100	100	164	0	9975	100	164	0	9975
23:10:00	83400	79	117	0	9937	79	117	0	9937
23:15:00	83700	92	146	0	9883	92	146	0	9883
23:20:00	84000	105	140	0	9848	105	140	0	9848
23:25:00	84300	100	133	0	9815	100	133	0	9815
23:30:00	84600	70	120	0	9765	70	120	0	9765
23:35:00	84900	83	129	0	9719	83	129	0	9719
23:40:00	85200	81	129	0	9671	81	129	0	9671
23:45:00	85500	82	126	0	9627	82	126	0	9627
23:50:00	85800	87	123	0	9591	87	123	0	9591
23:55:00	86100	79	112	0	9558	79	112	0	9558
24:00:00	86400	67	122	0	9503	67	122	0	9503
24:05:00	86700	79	113	0	9469	79	113	0	9469
24:10:00	87000	74	129	0	9414	74	129	0	9414
24:15:00	87300	48	87	0	9375	48	87	0	9375
24:20:00	87600	62	112	0	9325	62	112	0	9325
24:25:00	87900	54	91	0	9288	54	91	0	9288
24:30:00	88200	69	105	0	9252	69	105	0	9252
24:35:00	88500	45	83	0	9214	45	83	0	9214
24:40:00	88800	68	113	0	9169	68	113	0	9169
24:45:00	89100	72	105	0	9136	72	105	0	9136
24:50:00	89400	74	98	0	9112	74	98	0	9112
24:55:00	89700	61	82	0	9091	61	82	0	9091
25:00:00	90000	53	88	0	9056	53	88	0	9056
25:05:00	90300	52	98	0	9010	52	98	0	9010
25:10:00	90600	58	89	0	8979	58	89	0	8979
25:15:00	90900	67	92	0	8954	67	92	0	8954
25:20:00	91200	53	83	0	8924	53	83	0	8924
25:25:00	91500	55	97	0	8882	55	97	0	8882
25:30:00	91800	78	115	0	8845	78	115	0	8845
25:35:00	92100	75	116	0	8804	75	116	0	8804
25:40:00	92400	50	79	0	8775	50	79	0	8775
25:45:00	92700	58	95	0	8738	58	95	0	8738
25:50:00	93000	66	98	0	8706	66	98	0	8706
25:55:00	93300	58	85	0	8679	58	85	0	8679
26:00:00	93600	70	102	0	8647	70	102	0	8647
26:05:00	93900	56	87	0	8616	56	87	0	8616
26:10:00	94200	64	102	0	8578	64	102	0	8578
26:15:00	94500	64	93	0	8549	64	93	0	8549
26:20:00	94800	52	79	0	8522	52	79	0	8522
26:25:00	95100	55	82	0	8495	55	82	0	8495
26:30:00	95400	45	73	0	8467	45	73	0	8467
26:35:00	95700	54	86	0	8435	54	86	0	8435
26:40:00	96000	45	79	0	8401	45	79	0	8401
26:45:00	96300	42	69	0	8374	42	69	0	8374
26:50:00	96600	47	73	0	8348	47	73	0	8348
26:55:00	96900	53	77	0	8324	53	77	0	8324
27:00:00	97200	40	68	0	8296	40	68	0	8296
27:05:00	97500	61	90	0	8267	61	90	0	8267
27:10:00	97800	36	64	0	8239	36	64	0	8239
27:15:00	98100	38	66	0	8211	38	66	0	8211
27:20:00	98400	49	72	0	8188	49	72	0	8188
27:25:00	98700	55	90	0	8153	55	90	0	8153
27:30:00	99000	60	93	0	8120	60	93	0	8120
27:35:00	99300	39	72	0	8087	39	72	0	8087
27:40:00	99600	47	67	0	8067	47	67	0	8067
27:45:00	99900	53	87	0	8033	53	87	0	8033
27:50:00	100200	44	77	0	8000	44	77	0	8000
27:55:00	100500	32	56	0	7976	32	56	0	7976
28:00:00	100800	51	74	0	7953	51	74	0	7953
28:05:00	101100	51	79	0	7925	51	79	0	7925
28:10:00	101400	42	67	0	7900	42	67	0	7900
28:15:00	101700	51	71	0	7880	51	71	0	7880
28:20:00	102000	39	73	0	7846	39	73	0	7846
28:25:00	102300	50	76	0	7820	50	76	0	7820
28:30:00	102600	45	73	0	7792	45	73	0	7792
28:35:00	102900	52	77	0	7767	52	77	0	7767
28:40:00	103200	42	70	0	7739	42	70	0	7739
28:45:00	103500	48	79	0	7708	48	79	0	7708
28:50:00	103800	38	62	0	7684	38	62	0	7684
28:55:00	104100	41	71	0	7654	41	71	0	7654
29:00:00	104400	45	64	0	7635	45	64	0	7635
29:05:00	104700	56	86	0	7605	56	86	0	7605
29:10:00	105000	40	61	0	7584	40	61	0	7584
29:15:00	105300	38	60	0	7562	38	60	0	7562
29:20:00	105600	41	84	0	7519	41	84	0	7519
29:25:00	105900	50	77	0	7492	50	77	0	7492
29:30:00	106200	41	61	0	7472	41	61	0	7472
29:35:00	106500	41	68	0	7445	41	68	0	7445
29:40:00	106800	48	72	0	7421	48	72	0	7421
29:45:00	107100	27	53	0	7395	27	53	0	7395
29:50:00	107400	43	71	0	7367	43	71	0	7367
29:55:00	107700	37	67	0	7337	37	67	0	7337
30:00:00	108000	0	0	7337	0	0	0	7337	0
30:05:00	108300	0	0	0	0	0	0	0	0
