time	time	departures_all	arrivals_all	stuck_all	en-route_all	departures_car	arrivals_car	stuck_car	en-route_car
09:25:00	33900	291	332	0	5694	291	332	0	5694
09:30:00	34200	281	282	0	5693	281	282	0	5693
09:35:00	34500	336	331	0	5698	336	331	0	5698
09:40:00	34800	301	342	0	5657	301	342	0	5657
09:45:00	35100	294	342	0	5609	294	342	0	5609
09:50:00	35400	286	305	0	5590	286	305	0	5590
09:55:00	35700	277	308	0	5559	277	308	0	5559
10:00:00	36000	280	336	0	5503	280	336	0	5503
10:05:00	36300	286	310	0	5479	286	310	0	5479
10:10:00	36600	305	329	0	5455	305	329	0	5455
10:15:00	36900	290	325	0	5420	290	325	0	5420
10:20:00	37200	304	354	0	5370	304	354	0	5370
10:25:00	37500	317	313	0	5374	317	313	0	5374
10:30:00	37800	284	339	0	5319	284	339	0	5319
10:35:00	38100	286	336	0	5269	286	336	0	5269
10:40:00	38400	291	308	0	5252	291	308	0	5252
10:45:00	38700	294	293	0	5253	294	293	0	5253
10:50:00	39000	307	314	0	5246	307	314	0	5246
10:55:00	39300	282	287	0	5241	282	287	0	5241
11:00:00	39600	332	311	0	5262	332	311	0	5262
11:05:00	39900	307	300	0	5269	307	300	0	5269
11:10:00	40200	299	292	0	5276	299	292	0	5276
11:15:00	40500	345	352	0	5269	345	352	0	5269
11:20:00	40800	360	333	0	5296	360	333	0	5296
11:25:00	41100	360	310	0	5346	360	310	0	5346
11:30:00	41400	376	313	0	5409	376	313	0	5409
11:35:00	41700	448	345	0	5512	448	345	0	5512
11:40:00	42000	436	342	0	5606	436	342	0	5606
11:45:00	42300	470	351	0	5725	470	351	0	5725
11:50:00	42600	477	360	0	5842	477	360	0	5842
11:55:00	42900	462	348	0	5956	462	348	0	5956
12:00:00	43200	439	342	0	6053	439	342	0	6053
12:05:00	43500	466	342	0	6177	466	342	0	6177
12:10:00	43800	441	372	0	6246	441	372	0	6246
12:15:00	44100	440	355	0	6331	440	355	0	6331
12:20:00	44400	400	322	0	6409	400	322	0	6409
12:25:00	44700	411	334	0	6486	411	334	0	6486
12:30:00	45000	380	338	0	6528	380	338	0	6528
12:35:00	45300	361	314	0	6575	361	314	0	6575
12:40:00	45600	310	348	0	6537	310	348	0	6537
12:45:00	45900	365	364	0	6538	365	364	0	6538
12:50:00	46200	374	344	0	6568	374	344	0	6568
12:55:00	46500	370	309	0	6629	370	309	0	6629
13:00:00	46800	384	352	0	6661	384	352	0	6661
13:05:00	47100	378	354	0	6685	378	354	0	6685
13:10:00	47400	366	341	0	6710	366	341	0	6710
13:15:00	47700	423	398	0	6735	423	398	0	6735
13:20:00	48000	442	408	0	6769	442	408	0	6769
13:25:00	48300	439	368	0	6840	439	368	0	6840
13:30:00	48600	487	395	0	6932	487	395	0	6932
13:35:00	48900	419	371	0	6980	419	371	0	6980
13:40:00	49200	431	407	0	7004	431	407	0	7004
13:45:00	49500	444	379	0	7069	444	379	0	7069
13:50:00	49800	477	415	0	7131	477	415	0	7131
13:55:00	50100	414	390	0	7155	414	390	0	7155
14:00:00	50400	415	359	0	7211	415	359	0	7211
14:05:00	50700	414	334	0	7291	414	334	0	7291
14:10:00	51000	395	336	0	7350	395	336	0	7350
14:15:00	51300	371	361	0	7360	371	361	0	7360
14:20:00	51600	369	340	0	7389	369	340	0	7389
14:25:00	51900	369	370	0	7388	369	370	0	7388
14:30:00	52200	347	372	0	7363	347	372	0	7363
14:35:00	52500	317	348	0	7332	317	348	0	7332
14:40:00	52800	354	353	0	7333	354	353	0	7333
14:45:00	53100	337	326	0	7344	337	326	0	7344
14:50:00	53400	315	375	0	7284	315	375	0	7284
14:55:00	53700	351	345	0	7290	351	345	0	7290
15:00:00	54000	324	365	0	7249	324	365	0	7249
15:05:00	54300	364	353	0	7260	364	353	0	7260
15:10:00	54600	342	337	0	7265	342	337	0	7265
15:15:00	54900	332	356	0	7241	332	356	0	7241
15:20:00	55200	348	355	0	7234	348	355	0	7234
15:25:00	55500	316	358	0	7192	316	358	0	7192
15:30:00	55800	378	355	0	7215	378	355	0	7215
15:35:00	56100	370	303	0	7282	370	303	0	7282
15:40:00	56400	364	310	0	7336	364	310	0	7336
15:45:00	56700	379	356	0	7359	379	356	0	7359
15:50:00	57000	397	370	0	7386	397	370	0	7386
15:55:00	57300	426	365	0	7447	426	365	0	7447
16:00:00	57600	459	408	0	7498	459	408	0	7498
16:05:00	57900	466	377	0	7587	466	377	0	7587
16:10:00	58200	500	389	0	7698	500	389	0	7698
16:15:00	58500	472	387	0	7783	472	387	0	7783
16:20:00	58800	477	387	0	7873	477	387	0	7873
16:25:00	59100	494	427	0	7940	494	427	0	7940
16:30:00	59400	503	378	0	8065	503	378	0	8065
16:35:00	59700	536	415	0	8186	536	415	0	8186
16:40:00	60000	558	387	0	8357	558	387	0	8357
16:45:00	60300	553	400	0	8510	553	400	0	8510
16:50:00	60600	564	429	0	8645	564	429	0	8645
16:55:00	60900	565	406	0	8804	565	406	0	8804
17:00:00	61200	549	400	0	8953	549	400	0	8953
17:05:00	61500	517	368	0	9102	517	368	0	9102
17:10:00	61800	587	415	0	9274	587	415	0	9274
17:15:00	62100	518	403	0	9389	518	403	0	9389
17:20:00	62400	534	384	0	9539	534	384	0	9539
17:25:00	62700	570	378	0	9731	570	378	0	9731
17:30:00	63000	552	394	0	9889	552	394	0	9889
17:35:00	63300	540	403	0	10026	540	403	0	10026
17:40:00	63600	554	422	0	10158	554	422	0	10158
17:45:00	63900	526	414	0	10270	526	414	0	10270
17:50:00	64200	489	367	0	10392	489	367	0	10392
17:55:00	64500	504	367	0	10529	504	367	0	10529
18:00:00	64800	522	394	0	10657	522	394	0	10657
18:05:00	65100	471	412	0	10716	471	412	0	10716
18:10:00	65400	460	350	0	10826	460	350	0	10826
18:15:00	65700	438	388	0	10876	438	388	0	10876
18:20:00	66000	469	389	0	10956	469	389	0	10956
18:25:00	66300	455	380	0	11031	455	380	0	11031
18:30:00	66600	442	378	0	11095	442	378	0	11095
18:35:00	66900	419	374	0	11140	419	374	0	11140
18:40:00	67200	436	410	0	11166	436	410	0	11166
18:45:00	67500	398	399	0	11165	398	399	0	11165
18:50:00	67800	435	438	0	11162	435	438	0	11162
18:55:00	68100	407	406	0	11163	407	406	0	11163
19:00:00	68400	372	396	0	11139	372	396	0	11139
19:05:00	68700	385	417	0	11107	385	417	0	11107
19:10:00	69000	373	408	0	11072	373	408	0	11072
19:15:00	69300	351	402	0	11021	351	402	0	11021
19:20:00	69600	356	370	0	11007	356	370	0	11007
19:25:00	69900	328	385	0	10950	328	385	0	10950
19:30:00	70200	306	359	0	10897	306	359	0	10897
19:35:00	70500	301	398	0	10800	301	398	0	10800
19:40:00	70800	260	358	0	10702	260	358	0	10702
19:45:00	71100	319	405	0	10616	319	405	0	10616
19:50:00	71400	273	338	0	10551	273	338	0	10551
19:55:00	71700	305	413	0	10443	305	413	0	10443
20:00:00	72000	278	371	0	10350	278	371	0	10350
20:05:00	72300	284	366	0	10268	284	366	0	10268
20:10:00	72600	231	343	0	10156	231	343	0	10156
20:15:00	72900	231	311	0	10076	231	311	0	10076
20:20:00	73200	255	343	0	9988	255	343	0	9988
20:25:00	73500	230	341	0	9877	230	341	0	9877
20:30:00	73800	199	307	0	9769	199	307	0	9769
20:35:00	74100	204	322	0	9651	204	322	0	9651
20:40:00	74400	201	338	0	9514	201	338	0	9514
20:45:00	74700	191	339	0	9366	191	339	0	9366
20:50:00	75000	186	303	0	9249	186	303	0	9249
20:55:00	75300	202	314	0	9137	202	314	0	9137
21:00:00	75600	156	279	0	9014	156	279	0	9014
21:05:00	75900	169	303	0	8880	169	303	0	8880
21:10:00	76200	160	278	0	8762	160	278	0	8762
21:15:00	76500	174	295	0	8641	174	295	0	8641
21:20:00	76800	161	255	0	8547	161	255	0	8547
21:25:00	77100	147	283	0	8411	147	283	0	8411
21:30:00	77400	147	264	0	8294	147	264	0	8294
21:35:00	77700	140	258	0	8176	140	258	0	8176
21:40:00	78000	159	234	0	8101	159	234	0	8101
21:45:00	78300	151	243	0	8009	151	243	0	8009
21:50:00	78600	122	216	0	7915	122	216	0	7915
21:55:00	78900	125	227	0	7813	125	227	0	7813
22:00:00	79200	152	253	0	7712	152	253	0	7712
22:05:00	79500	119	203	0	7628	119	203	0	7628
22:10:00	79800	120	194	0	7554	120	194	0	7554
22:15:00	80100	145	219	0	7480	145	219	0	7480
22:20:00	80400	137	215	0	7402	137	215	0	7402
22:25:00	80700	111	190	0	7323	111	190	0	7323
22:30:00	81000	128	191	0	7260	128	191	0	7260
22:35:00	81300	130	208	0	7182	130	208	0	7182
22:40:00	81600	124	194	0	7112	124	194	0	7112
22:45:00	81900	126	189	0	7049	126	189	0	7049
22:50:00	82200	140	226	0	6963	140	226	0	6963
22:55:00	82500	98	142	0	6919	98	142	0	6919
23:00:00	82800	124	193	0	6850	124	193	0	6850
23:05:00	83100	108	171	0	6787	108	171	0	6787
23:10:00	83400	102	170	0	6719	102	170	0	6719
23:15:00	83700	80	159	0	6640	80	159	0	6640
23:20:00	84000	111	137	0	6614	111	137	0	6614
23:25:00	84300	109	144	0	6579	109	144	0	6579
23:30:00	84600	107	176	0	6510	107	176	0	6510
23:35:00	84900	66	133	0	6443	66	133	0	6443
23:40:00	85200	105	197	0	6351	105	197	0	6351
23:45:00	85500	88	139	0	6300	88	139	0	6300
23:50:00	85800	93	159	0	6234	93	159	0	6234
23:55:00	86100	79	128	0	6185	79	128	0	6185
24:00:00	86400	67	127	0	6125	67	127	0	6125
24:05:00	86700	66	116	0	6075	66	116	0	6075
24:10:00	87000	66	130	0	6011	66	130	0	6011
24:15:00	87300	79	138	0	5952	79	138	0	5952
24:20:00	87600	51	115	0	5888	51	115	0	5888
24:25:00	87900	73	120	0	5841	73	120	0	5841
24:30:00	88200	60	116	0	5785	60	116	0	5785
24:35:00	88500	71	109	0	5747	71	109	0	5747
24:40:00	88800	65	102	0	5710	65	102	0	5710
24:45:00	89100	56	96	0	5670	56	96	0	5670
24:50:00	89400	67	109	0	5628	67	109	0	5628
24:55:00	89700	57	105	0	5580	57	105	0	5580
25:00:00	90000	56	95	0	5541	56	95	0	5541
25:05:00	90300	69	108	0	5502	69	108	0	5502
25:10:00	90600	54	91	0	5465	54	91	0	5465
25:15:00	90900	61	103	0	5423	61	103	0	5423
25:20:00	91200	52	91	0	5384	52	91	0	5384
25:25:00	91500	53	89	0	5348	53	89	0	5348
25:30:00	91800	62	93	0	5317	62	93	0	5317
25:35:00	92100	57	83	0	5291	57	83	0	5291
25:40:00	92400	52	84	0	5259	52	84	0	5259
25:45:00	92700	41	73	0	5227	41	73	0	5227
25:50:00	93000	51	83	0	5195	51	83	0	5195
25:55:00	93300	59	81	0	5173	59	81	0	5173
26:00:00	93600	44	75	0	5142	44	75	0	5142
26:05:00	93900	56	82	0	5116	56	82	0	5116
26:10:00	94200	54	87	0	5083	54	87	0	5083
26:15:00	94500	47	76	0	5054	47	76	0	5054
26:20:00	94800	54	83	0	5025	54	83	0	5025
26:25:00	95100	40	71	0	4994	40	71	0	4994
26:30:00	95400	47	73	0	4968	47	73	0	4968
26:35:00	95700	32	62	0	4938	32	62	0	4938
26:40:00	96000	50	78	0	4910	50	78	0	4910
26:45:00	96300	42	61	0	4891	42	61	0	4891
26:50:00	96600	39	63	0	4867	39	63	0	4867
26:55:00	96900	49	74	0	4842	49	74	0	4842
27:00:00	97200	34	63	0	4813	34	63	0	4813
27:05:00	97500	40	63	0	4790	40	63	0	4790
27:10:00	97800	49	73	0	4766	49	73	0	4766
27:15:00	98100	40	72	0	4734	40	72	0	4734
27:20:00	98400	28	50	0	4712	28	50	0	4712
27:25:00	98700	51	79	0	4684	51	79	0	4684
27:30:00	99000	37	71	0	4650	37	71	0	4650
27:35:00	99300	41	63	0	4628	41	63	0	4628
27:40:00	99600	30	58	0	4600	30	58	0	4600
27:45:00	99900	37	59	0	4578	37	59	0	4578
27:50:00	100200	35	60	0	4553	35	60	0	4553
27:55:00	100500	31	54	0	4530	31	54	0	4530
28:00:00	100800	28	52	0	4506	28	52	0	4506
28:05:00	101100	27	53	0	4480	27	53	0	4480
28:10:00	101400	37	66	0	4451	37	66	0	4451
28:15:00	101700	42	64	0	4429	42	64	0	4429
28:20:00	102000	32	52	0	4409	32	52	0	4409
28:25:00	102300	30	59	0	4380	30	59	0	4380
28:30:00	102600	32	48	0	4364	32	48	0	4364
28:35:00	102900	31	57	0	4338	31	57	0	4338
28:40:00	103200	31	62	0	4307	31	62	0	4307
28:45:00	103500	31	47	0	4291	31	47	0	4291
28:50:00	103800	23	46	0	4268	23	46	0	4268
28:55:00	104100	27	52	0	4243	27	52	0	4243
29:00:00	104400	39	56	0	4226	39	56	0	4226
29:05:00	104700	36	66	0	4196	36	66	0	4196
29:10:00	105000	35	56	0	4175	35	56	0	4175
29:15:00	105300	34	59	0	4150	34	59	0	4150
29:20:00	105600	35	50	0	4135	35	50	0	4135
29:25:00	105900	26	55	0	4106	26	55	0	4106
29:30:00	106200	25	49	0	4082	25	49	0	4082
29:35:00	106500	31	48	0	4065	31	48	0	4065
29:40:00	106800	35	55	0	4045	35	55	0	4045
29:45:00	107100	25	47	0	4023	25	47	0	4023
29:50:00	107400	29	49	0	4003	29	49	0	4003
29:55:00	107700	26	51	0	3978	26	51	0	3978
30:00:00	108000	0	0	3978	0	0	0	3978	0
30:05:00	108300	0	0	0	0	0	0	0	0
