time	time	departures_all	arrivals_all	stuck_all	en-route_all	departures_car	arrivals_car	stuck_car	en-route_car
09:25:00	33900	291	332	0	5601	291	332	0	5601
09:30:00	34200	294	291	0	5604	294	291	0	5604
09:35:00	34500	338	341	0	5601	338	341	0	5601
09:40:00	34800	297	326	0	5572	297	326	0	5572
09:45:00	35100	279	328	0	5523	279	328	0	5523
09:50:00	35400	289	317	0	5495	289	317	0	5495
09:55:00	35700	290	355	0	5430	290	355	0	5430
10:00:00	36000	288	328	0	5390	288	328	0	5390
10:05:00	36300	288	345	0	5333	288	345	0	5333
10:10:00	36600	290	337	0	5286	290	337	0	5286
10:15:00	36900	285	326	0	5245	285	326	0	5245
10:20:00	37200	305	352	0	5198	305	352	0	5198
10:25:00	37500	308	336	0	5170	308	336	0	5170
10:30:00	37800	278	303	0	5145	278	303	0	5145
10:35:00	38100	285	336	0	5094	285	336	0	5094
10:40:00	38400	295	339	0	5050	295	339	0	5050
10:45:00	38700	305	308	0	5047	305	308	0	5047
10:50:00	39000	306	309	0	5044	306	309	0	5044
10:55:00	39300	292	314	0	5022	292	314	0	5022
11:00:00	39600	350	320	0	5052	350	320	0	5052
11:05:00	39900	305	276	0	5081	305	276	0	5081
11:10:00	40200	321	333	0	5069	321	333	0	5069
11:15:00	40500	339	325	0	5083	339	325	0	5083
11:20:00	40800	350	340	0	5093	350	340	0	5093
11:25:00	41100	373	360	0	5106	373	360	0	5106
11:30:00	41400	370	293	0	5183	370	293	0	5183
11:35:00	41700	468	357	0	5294	468	357	0	5294
11:40:00	42000	460	357	0	5397	460	357	0	5397
11:45:00	42300	471	356	0	5512	471	356	0	5512
11:50:00	42600	485	351	0	5646	485	351	0	5646
11:55:00	42900	475	381	0	5740	475	381	0	5740
12:00:00	43200	449	370	0	5819	449	370	0	5819
12:05:00	43500	483	372	0	5930	483	372	0	5930
12:10:00	43800	441	341	0	6030	441	341	0	6030
12:15:00	44100	448	357	0	6121	448	357	0	6121
12:20:00	44400	424	328	0	6217	424	328	0	6217
12:25:00	44700	398	313	0	6302	398	313	0	6302
12:30:00	45000	380	343	0	6339	380	343	0	6339
12:35:00	45300	341	335	0	6345	341	335	0	6345
12:40:00	45600	336	352	0	6329	336	352	0	6329
12:45:00	45900	378	349	0	6358	378	349	0	6358
12:50:00	46200	376	361	0	6373	376	361	0	6373
12:55:00	46500	414	358	0	6429	414	358	0	6429
13:00:00	46800	391	367	0	6453	391	367	0	6453
13:05:00	47100	390	355	0	6488	390	355	0	6488
13:10:00	47400	358	383	0	6463	358	383	0	6463
13:15:00	47700	433	406	0	6490	433	406	0	6490
13:20:00	48000	444	389	0	6545	444	389	0	6545
13:25:00	48300	452	389	0	6608	452	389	0	6608
13:30:00	48600	487	409	0	6686	487	409	0	6686
13:35:00	48900	457	386	0	6757	457	386	0	6757
13:40:00	49200	422	391	0	6788	422	391	0	6788
13:45:00	49500	447	390	0	6845	447	390	0	6845
13:50:00	49800	470	388	0	6927	470	388	0	6927
13:55:00	50100	422	357	0	6992	422	357	0	6992
14:00:00	50400	409	382	0	7019	409	382	0	7019
14:05:00	50700	451	373	0	7097	451	373	0	7097
14:10:00	51000	418	371	0	7144	418	371	0	7144
14:15:00	51300	370	359	0	7155	370	359	0	7155
14:20:00	51600	382	407	0	7130	382	407	0	7130
14:25:00	51900	357	335	0	7152	357	335	0	7152
14:30:00	52200	355	378	0	7129	355	378	0	7129
14:35:00	52500	325	340	0	7114	325	340	0	7114
14:40:00	52800	350	360	0	7104	350	360	0	7104
14:45:00	53100	348	379	0	7073	348	379	0	7073
14:50:00	53400	311	338	0	7046	311	338	0	7046
14:55:00	53700	340	333	0	7053	340	333	0	7053
15:00:00	54000	327	347	0	7033	327	347	0	7033
15:05:00	54300	364	372	0	7025	364	372	0	7025
15:10:00	54600	333	369	0	6989	333	369	0	6989
15:15:00	54900	343	367	0	6965	343	367	0	6965
15:20:00	55200	366	386	0	6945	366	386	0	6945
15:25:00	55500	338	362	0	6921	338	362	0	6921
15:30:00	55800	375	372	0	6924	375	372	0	6924
15:35:00	56100	415	351	0	6988	415	351	0	6988
15:40:00	56400	374	366	0	6996	374	366	0	6996
15:45:00	56700	390	337	0	7049	390	337	0	7049
15:50:00	57000	398	363	0	7084	398	363	0	7084
15:55:00	57300	406	358	0	7132	406	358	0	7132
16:00:00	57600	477	402	0	7207	477	402	0	7207
16:05:00	57900	465	399	0	7273	465	399	0	7273
16:10:00	58200	486	385	0	7374	486	385	0	7374
16:15:00	58500	475	354	0	7495	475	354	0	7495
16:20:00	58800	495	413	0	7577	495	413	0	7577
16:25:00	59100	511	432	0	7656	511	432	0	7656
16:30:00	59400	533	421	0	7768	533	421	0	7768
16:35:00	59700	544	406	0	7906	544	406	0	7906
16:40:00	60000	580	448	0	8038	580	448	0	8038
16:45:00	60300	558	406	0	8190	558	406	0	8190
16:50:00	60600	564	419	0	8335	564	419	0	8335
16:55:00	60900	577	416	0	8496	577	416	0	8496
17:00:00	61200	577	373	0	8700	577	373	0	8700
17:05:00	61500	551	400	0	8851	551	400	0	8851
17:10:00	61800	572	406	0	9017	572	406	0	9017
17:15:00	62100	533	405	0	9145	533	405	0	9145
17:20:00	62400	571	440	0	9276	571	440	0	9276
17:25:00	62700	591	401	0	9466	591	401	0	9466
17:30:00	63000	557	390	0	9633	557	390	0	9633
17:35:00	63300	550	408	0	9775	550	408	0	9775
17:40:00	63600	541	376	0	9940	541	376	0	9940
17:45:00	63900	523	394	0	10069	523	394	0	10069
17:50:00	64200	506	373	0	10202	506	373	0	10202
17:55:00	64500	553	415	0	10340	553	415	0	10340
18:00:00	64800	530	422	0	10448	530	422	0	10448
18:05:00	65100	457	397	0	10508	457	397	0	10508
18:10:00	65400	492	391	0	10609	492	391	0	10609
18:15:00	65700	482	421	0	10670	482	421	0	10670
18:20:00	66000	478	412	0	10736	478	412	0	10736
18:25:00	66300	453	384	0	10805	453	384	0	10805
18:30:00	66600	436	378	0	10863	436	378	0	10863
18:35:00	66900	435	400	0	10898	435	400	0	10898
18:40:00	67200	446	397	0	10947	446	397	0	10947
18:45:00	67500	429	409	0	10967	429	409	0	10967
18:50:00	67800	425	411	0	10981	425	411	0	10981
18:55:00	68100	415	423	0	10973	415	423	0	10973
19:00:00	68400	382	413	0	10942	382	413	0	10942
19:05:00	68700	380	405	0	10917	380	405	0	10917
19:10:00	69000	407	449	0	10875	407	449	0	10875
19:15:00	69300	369	393	0	10851	369	393	0	10851
19:20:00	69600	359	411	0	10799	359	411	0	10799
19:25:00	69900	372	382	0	10789	372	382	0	10789
19:30:00	70200	319	382	0	10726	319	382	0	10726
19:35:00	70500	286	371	0	10641	286	371	0	10641
19:40:00	70800	274	394	0	10521	274	394	0	10521
19:45:00	71100	301	360	0	10462	301	360	0	10462
19:50:00	71400	298	396	0	10364	298	396	0	10364
19:55:00	71700	321	411	0	10274	321	411	0	10274
20:00:00	72000	265	352	0	10187	265	352	0	10187
20:05:00	72300	283	365	0	10105	283	365	0	10105
20:10:00	72600	256	352	0	10009	256	352	0	10009
20:15:00	72900	268	363	0	9914	268	363	0	9914
20:20:00	73200	255	346	0	9823	255	346	0	9823
20:25:00	73500	242	364	0	9701	242	364	0	9701
20:30:00	73800	208	335	0	9574	208	335	0	9574
20:35:00	74100	207	315	0	9466	207	315	0	9466
20:40:00	74400	203	359	0	9310	203	359	0	9310
20:45:00	74700	197	322	0	9185	197	322	0	9185
20:50:00	75000	212	381	0	9016	212	381	0	9016
20:55:00	75300	186	340	0	8862	186	340	0	8862
21:00:00	75600	179	335	0	8706	179	335	0	8706
21:05:00	75900	179	313	0	8572	179	313	0	8572
21:10:00	76200	178	298	0	8452	178	298	0	8452
21:15:00	76500	170	269	0	8353	170	269	0	8353
21:20:00	76800	157	289	0	8221	157	289	0	8221
21:25:00	77100	168	290	0	8099	168	290	0	8099
21:30:00	77400	147	272	0	7974	147	272	0	7974
21:35:00	77700	137	266	0	7845	137	266	0	7845
21:40:00	78000	169	290	0	7724	169	290	0	7724
21:45:00	78300	163	278	0	7609	163	278	0	7609
21:50:00	78600	136	246	0	7499	136	246	0	7499
21:55:00	78900	150	251	0	7398	150	251	0	7398
22:00:00	79200	154	274	0	7278	154	274	0	7278
22:05:00	79500	129	220	0	7187	129	220	0	7187
22:10:00	79800	142	230	0	7099	142	230	0	7099
22:15:00	80100	158	258	0	6999	158	258	0	6999
22:20:00	80400	121	206	0	6914	121	206	0	6914
22:25:00	80700	125	217	0	6822	125	217	0	6822
22:30:00	81000	132	194	0	6760	132	194	0	6760
22:35:00	81300	141	213	0	6688	141	213	0	6688
22:40:00	81600	138	221	0	6605	138	221	0	6605
22:45:00	81900	123	189	0	6539	123	189	0	6539
22:50:00	82200	123	209	0	6453	123	209	0	6453
22:55:00	82500	117	195	0	6375	117	195	0	6375
23:00:00	82800	116	176	0	6315	116	176	0	6315
23:05:00	83100	132	216	0	6231	132	216	0	6231
23:10:00	83400	107	180	0	6158	107	180	0	6158
23:15:00	83700	85	175	0	6068	85	175	0	6068
23:20:00	84000	126	177	0	6017	126	177	0	6017
23:25:00	84300	115	173	0	5959	115	173	0	5959
23:30:00	84600	101	180	0	5880	101	180	0	5880
23:35:00	84900	77	150	0	5807	77	150	0	5807
23:40:00	85200	112	182	0	5737	112	182	0	5737
23:45:00	85500	95	143	0	5689	95	143	0	5689
23:50:00	85800	95	180	0	5604	95	180	0	5604
23:55:00	86100	89	151	0	5542	89	151	0	5542
24:00:00	86400	91	154	0	5479	91	154	0	5479
24:05:00	86700	80	151	0	5408	80	151	0	5408
24:10:00	87000	80	146	0	5342	80	146	0	5342
24:15:00	87300	78	151	0	5269	78	151	0	5269
24:20:00	87600	78	152	0	5195	78	152	0	5195
24:25:00	87900	74	129	0	5140	74	129	0	5140
24:30:00	88200	67	117	0	5090	67	117	0	5090
24:35:00	88500	70	123	0	5037	70	123	0	5037
24:40:00	88800	58	113	0	4982	58	113	0	4982
24:45:00	89100	68	121	0	4929	68	121	0	4929
24:50:00	89400	68	113	0	4884	68	113	0	4884
24:55:00	89700	59	115	0	4828	59	115	0	4828
25:00:00	90000	65	129	0	4764	65	129	0	4764
25:05:00	90300	67	117	0	4714	67	117	0	4714
25:10:00	90600	53	91	0	4676	53	91	0	4676
25:15:00	90900	42	74	0	4644	42	74	0	4644
25:20:00	91200	61	115	0	4590	61	115	0	4590
25:25:00	91500	46	88	0	4548	46	88	0	4548
25:30:00	91800	51	86	0	4513	51	86	0	4513
25:35:00	92100	58	104	0	4467	58	104	0	4467
25:40:00	92400	49	87	0	4429	49	87	0	4429
25:45:00	92700	46	78	0	4397	46	78	0	4397
25:50:00	93000	42	73	0	4366	42	73	0	4366
25:55:00	93300	47	81	0	4332	47	81	0	4332
26:00:00	93600	52	95	0	4289	52	95	0	4289
26:05:00	93900	52	93	0	4248	52	93	0	4248
26:10:00	94200	41	62	0	4227	41	62	0	4227
26:15:00	94500	40	71	0	4196	40	71	0	4196
26:20:00	94800	44	66	0	4174	44	66	0	4174
26:25:00	95100	45	78	0	4141	45	78	0	4141
26:30:00	95400	48	82	0	4107	48	82	0	4107
26:35:00	95700	38	71	0	4074	38	71	0	4074
26:40:00	96000	42	76	0	4040	42	76	0	4040
26:45:00	96300	40	72	0	4008	40	72	0	4008
26:50:00	96600	43	73	0	3978	43	73	0	3978
26:55:00	96900	35	64	0	3949	35	64	0	3949
27:00:00	97200	42	70	0	3921	42	70	0	3921
27:05:00	97500	31	63	0	3889	31	63	0	3889
27:10:00	97800	29	65	0	3853	29	65	0	3853
27:15:00	98100	33	55	0	3831	33	55	0	3831
27:20:00	98400	35	58	0	3808	35	58	0	3808
27:25:00	98700	46	65	0	3789	46	65	0	3789
27:30:00	99000	21	53	0	3757	21	53	0	3757
27:35:00	99300	34	59	0	3732	34	59	0	3732
27:40:00	99600	34	64	0	3702	34	64	0	3702
27:45:00	99900	38	56	0	3684	38	56	0	3684
27:50:00	100200	27	63	0	3648	27	63	0	3648
27:55:00	100500	29	59	0	3618	29	59	0	3618
28:00:00	100800	20	43	0	3595	20	43	0	3595
28:05:00	101100	27	47	0	3575	27	47	0	3575
28:10:00	101400	30	51	0	3554	30	51	0	3554
28:15:00	101700	34	61	0	3527	34	61	0	3527
28:20:00	102000	30	52	0	3505	30	52	0	3505
28:25:00	102300	25	44	0	3486	25	44	0	3486
28:30:00	102600	39	54	0	3471	39	54	0	3471
28:35:00	102900	34	60	0	3445	34	60	0	3445
28:40:00	103200	23	39	0	3429	23	39	0	3429
28:45:00	103500	30	61	0	3398	30	61	0	3398
28:50:00	103800	37	56	0	3379	37	56	0	3379
28:55:00	104100	25	54	0	3350	25	54	0	3350
29:00:00	104400	26	40	0	3336	26	40	0	3336
29:05:00	104700	39	67	0	3308	39	67	0	3308
29:10:00	105000	35	59	0	3284	35	59	0	3284
29:15:00	105300	28	52	0	3260	28	52	0	3260
29:20:00	105600	25	44	0	3241	25	44	0	3241
29:25:00	105900	23	41	0	3223	23	41	0	3223
29:30:00	106200	33	54	0	3202	33	54	0	3202
29:35:00	106500	26	47	0	3181	26	47	0	3181
29:40:00	106800	29	49	0	3161	29	49	0	3161
29:45:00	107100	24	41	0	3144	24	41	0	3144
29:50:00	107400	27	46	0	3125	27	46	0	3125
29:55:00	107700	32	49	0	3108	32	49	0	3108
30:00:00	108000	0	0	3108	0	0	0	3108	0
30:05:00	108300	0	0	0	0	0	0	0	0
