time	time	departures_all	arrivals_all	stuck_all	en-route_all	departures_car	arrivals_car	stuck_car	en-route_car
09:25:00	33900	291	306	0	5948	291	306	0	5948
09:30:00	34200	280	287	0	5941	280	287	0	5941
09:35:00	34500	334	322	0	5953	334	322	0	5953
09:40:00	34800	283	291	0	5945	283	291	0	5945
09:45:00	35100	277	297	0	5925	277	297	0	5925
09:50:00	35400	284	292	0	5917	284	292	0	5917
09:55:00	35700	278	304	0	5891	278	304	0	5891
10:00:00	36000	267	325	0	5833	267	325	0	5833
10:05:00	36300	289	282	0	5840	289	282	0	5840
10:10:00	36600	302	326	0	5816	302	326	0	5816
10:15:00	36900	278	291	0	5803	278	291	0	5803
10:20:00	37200	296	283	0	5816	296	283	0	5816
10:25:00	37500	307	284	0	5839	307	284	0	5839
10:30:00	37800	285	324	0	5800	285	324	0	5800
10:35:00	38100	265	300	0	5765	265	300	0	5765
10:40:00	38400	283	289	0	5759	283	289	0	5759
10:45:00	38700	294	282	0	5771	294	282	0	5771
10:50:00	39000	299	305	0	5765	299	305	0	5765
10:55:00	39300	280	275	0	5770	280	275	0	5770
11:00:00	39600	326	280	0	5816	326	280	0	5816
11:05:00	39900	287	291	0	5812	287	291	0	5812
11:10:00	40200	300	294	0	5818	300	294	0	5818
11:15:00	40500	333	302	0	5849	333	302	0	5849
11:20:00	40800	333	305	0	5877	333	305	0	5877
11:25:00	41100	337	313	0	5901	337	313	0	5901
11:30:00	41400	360	284	0	5977	360	284	0	5977
11:35:00	41700	417	321	0	6073	417	321	0	6073
11:40:00	42000	410	278	0	6205	410	278	0	6205
11:45:00	42300	452	333	0	6324	452	333	0	6324
11:50:00	42600	446	312	0	6458	446	312	0	6458
11:55:00	42900	442	345	0	6555	442	345	0	6555
12:00:00	43200	411	315	0	6651	411	315	0	6651
12:05:00	43500	442	330	0	6763	442	330	0	6763
12:10:00	43800	423	323	0	6863	423	323	0	6863
12:15:00	44100	411	339	0	6935	411	339	0	6935
12:20:00	44400	377	321	0	6991	377	321	0	6991
12:25:00	44700	379	288	0	7082	379	288	0	7082
12:30:00	45000	362	327	0	7117	362	327	0	7117
12:35:00	45300	333	316	0	7134	333	316	0	7134
12:40:00	45600	300	329	0	7105	300	329	0	7105
12:45:00	45900	342	305	0	7142	342	305	0	7142
12:50:00	46200	363	335	0	7170	363	335	0	7170
12:55:00	46500	372	316	0	7226	372	316	0	7226
13:00:00	46800	356	340	0	7242	356	340	0	7242
13:05:00	47100	384	349	0	7277	384	349	0	7277
13:10:00	47400	336	316	0	7297	336	316	0	7297
13:15:00	47700	394	357	0	7334	394	357	0	7334
13:20:00	48000	414	386	0	7362	414	386	0	7362
13:25:00	48300	417	330	0	7449	417	330	0	7449
13:30:00	48600	450	380	0	7519	450	380	0	7519
13:35:00	48900	416	331	0	7604	416	331	0	7604
13:40:00	49200	382	351	0	7635	382	351	0	7635
13:45:00	49500	427	337	0	7725	427	337	0	7725
13:50:00	49800	438	357	0	7806	438	357	0	7806
13:55:00	50100	388	323	0	7871	388	323	0	7871
14:00:00	50400	377	331	0	7917	377	331	0	7917
14:05:00	50700	423	330	0	8010	423	330	0	8010
14:10:00	51000	404	339	0	8075	404	339	0	8075
14:15:00	51300	340	321	0	8094	340	321	0	8094
14:20:00	51600	324	325	0	8093	324	325	0	8093
14:25:00	51900	343	335	0	8101	343	335	0	8101
14:30:00	52200	337	328	0	8110	337	328	0	8110
14:35:00	52500	309	312	0	8107	309	312	0	8107
14:40:00	52800	320	314	0	8113	320	314	0	8113
14:45:00	53100	313	285	0	8141	313	285	0	8141
14:50:00	53400	298	344	0	8095	298	344	0	8095
14:55:00	53700	331	318	0	8108	331	318	0	8108
15:00:00	54000	296	297	0	8107	296	297	0	8107
15:05:00	54300	352	338	0	8121	352	338	0	8121
15:10:00	54600	313	297	0	8137	313	297	0	8137
15:15:00	54900	319	322	0	8134	319	322	0	8134
15:20:00	55200	341	343	0	8132	341	343	0	8132
15:25:00	55500	281	313	0	8100	281	313	0	8100
15:30:00	55800	331	326	0	8105	331	326	0	8105
15:35:00	56100	392	337	0	8160	392	337	0	8160
15:40:00	56400	333	273	0	8220	333	273	0	8220
15:45:00	56700	381	339	0	8262	381	339	0	8262
15:50:00	57000	390	327	0	8325	390	327	0	8325
15:55:00	57300	396	364	0	8357	396	364	0	8357
16:00:00	57600	410	354	0	8413	410	354	0	8413
16:05:00	57900	431	321	0	8523	431	321	0	8523
16:10:00	58200	457	338	0	8642	457	338	0	8642
16:15:00	58500	446	357	0	8731	446	357	0	8731
16:20:00	58800	465	400	0	8796	465	400	0	8796
16:25:00	59100	439	353	0	8882	439	353	0	8882
16:30:00	59400	480	370	0	8992	480	370	0	8992
16:35:00	59700	516	373	0	9135	516	373	0	9135
16:40:00	60000	523	352	0	9306	523	352	0	9306
16:45:00	60300	527	399	0	9434	527	399	0	9434
16:50:00	60600	514	366	0	9582	514	366	0	9582
16:55:00	60900	523	375	0	9730	523	375	0	9730
17:00:00	61200	508	369	0	9869	508	369	0	9869
17:05:00	61500	509	350	0	10028	509	350	0	10028
17:10:00	61800	538	395	0	10171	538	395	0	10171
17:15:00	62100	470	338	0	10303	470	338	0	10303
17:20:00	62400	518	373	0	10448	518	373	0	10448
17:25:00	62700	558	377	0	10629	558	377	0	10629
17:30:00	63000	504	371	0	10762	504	371	0	10762
17:35:00	63300	468	341	0	10889	468	341	0	10889
17:40:00	63600	513	385	0	11017	513	385	0	11017
17:45:00	63900	466	355	0	11128	466	355	0	11128
17:50:00	64200	463	349	0	11242	463	349	0	11242
17:55:00	64500	478	374	0	11346	478	374	0	11346
18:00:00	64800	498	370	0	11474	498	370	0	11474
18:05:00	65100	411	344	0	11541	411	344	0	11541
18:10:00	65400	425	362	0	11604	425	362	0	11604
18:15:00	65700	450	391	0	11663	450	391	0	11663
18:20:00	66000	421	367	0	11717	421	367	0	11717
18:25:00	66300	433	381	0	11769	433	381	0	11769
18:30:00	66600	391	323	0	11837	391	323	0	11837
18:35:00	66900	392	357	0	11872	392	357	0	11872
18:40:00	67200	389	369	0	11892	389	369	0	11892
18:45:00	67500	377	377	0	11892	377	377	0	11892
18:50:00	67800	373	341	0	11924	373	341	0	11924
18:55:00	68100	371	384	0	11911	371	384	0	11911
19:00:00	68400	330	357	0	11884	330	357	0	11884
19:05:00	68700	338	373	0	11849	338	373	0	11849
19:10:00	69000	372	371	0	11850	372	371	0	11850
19:15:00	69300	329	365	0	11814	329	365	0	11814
19:20:00	69600	305	333	0	11786	305	333	0	11786
19:25:00	69900	320	326	0	11780	320	326	0	11780
19:30:00	70200	297	341	0	11736	297	341	0	11736
19:35:00	70500	258	329	0	11665	258	329	0	11665
19:40:00	70800	246	369	0	11542	246	369	0	11542
19:45:00	71100	257	323	0	11476	257	323	0	11476
19:50:00	71400	251	317	0	11410	251	317	0	11410
19:55:00	71700	269	326	0	11353	269	326	0	11353
20:00:00	72000	268	324	0	11297	268	324	0	11297
20:05:00	72300	243	287	0	11253	243	287	0	11253
20:10:00	72600	231	314	0	11170	231	314	0	11170
20:15:00	72900	228	313	0	11085	228	313	0	11085
20:20:00	73200	231	291	0	11025	231	291	0	11025
20:25:00	73500	213	306	0	10932	213	306	0	10932
20:30:00	73800	204	297	0	10839	204	297	0	10839
20:35:00	74100	186	282	0	10743	186	282	0	10743
20:40:00	74400	179	271	0	10651	179	271	0	10651
20:45:00	74700	185	292	0	10544	185	292	0	10544
20:50:00	75000	146	230	0	10460	146	230	0	10460
20:55:00	75300	167	268	0	10359	167	268	0	10359
21:00:00	75600	170	257	0	10272	170	257	0	10272
21:05:00	75900	151	268	0	10155	151	268	0	10155
21:10:00	76200	131	210	0	10076	131	210	0	10076
21:15:00	76500	152	210	0	10018	152	210	0	10018
21:20:00	76800	139	216	0	9941	139	216	0	9941
21:25:00	77100	107	183	0	9865	107	183	0	9865
21:30:00	77400	107	191	0	9781	107	191	0	9781
21:35:00	77700	121	205	0	9697	121	205	0	9697
21:40:00	78000	148	227	0	9618	148	227	0	9618
21:45:00	78300	122	199	0	9541	122	199	0	9541
21:50:00	78600	107	182	0	9466	107	182	0	9466
21:55:00	78900	129	188	0	9407	129	188	0	9407
22:00:00	79200	133	199	0	9341	133	199	0	9341
22:05:00	79500	119	167	0	9293	119	167	0	9293
22:10:00	79800	125	194	0	9224	125	194	0	9224
22:15:00	80100	104	149	0	9179	104	149	0	9179
22:20:00	80400	121	183	0	9117	121	183	0	9117
22:25:00	80700	124	180	0	9061	124	180	0	9061
22:30:00	81000	122	167	0	9016	122	167	0	9016
22:35:00	81300	120	165	0	8971	120	165	0	8971
22:40:00	81600	100	158	0	8913	100	158	0	8913
22:45:00	81900	92	142	0	8863	92	142	0	8863
22:50:00	82200	109	164	0	8808	109	164	0	8808
22:55:00	82500	110	149	0	8769	110	149	0	8769
23:00:00	82800	95	135	0	8729	95	135	0	8729
23:05:00	83100	91	141	0	8679	91	141	0	8679
23:10:00	83400	87	134	0	8632	87	134	0	8632
23:15:00	83700	85	154	0	8563	85	154	0	8563
23:20:00	84000	114	150	0	8527	114	150	0	8527
23:25:00	84300	101	138	0	8490	101	138	0	8490
23:30:00	84600	79	127	0	8442	79	127	0	8442
23:35:00	84900	52	111	0	8383	52	111	0	8383
23:40:00	85200	94	156	0	8321	94	156	0	8321
23:45:00	85500	81	113	0	8289	81	113	0	8289
23:50:00	85800	74	130	0	8233	74	130	0	8233
23:55:00	86100	91	124	0	8200	91	124	0	8200
24:00:00	86400	67	100	0	8167	67	100	0	8167
24:05:00	86700	74	115	0	8126	74	115	0	8126
24:10:00	87000	70	126	0	8070	70	126	0	8070
24:15:00	87300	74	116	0	8028	74	116	0	8028
24:20:00	87600	68	114	0	7982	68	114	0	7982
24:25:00	87900	73	116	0	7939	73	116	0	7939
24:30:00	88200	64	104	0	7899	64	104	0	7899
24:35:00	88500	58	98	0	7859	58	98	0	7859
24:40:00	88800	51	94	0	7816	51	94	0	7816
24:45:00	89100	65	104	0	7777	65	104	0	7777
24:50:00	89400	61	99	0	7739	61	99	0	7739
24:55:00	89700	71	92	0	7718	71	92	0	7718
25:00:00	90000	55	96	0	7677	55	96	0	7677
25:05:00	90300	50	84	0	7643	50	84	0	7643
25:10:00	90600	64	97	0	7610	64	97	0	7610
25:15:00	90900	58	95	0	7573	58	95	0	7573
25:20:00	91200	57	81	0	7549	57	81	0	7549
25:25:00	91500	62	98	0	7513	62	98	0	7513
25:30:00	91800	47	85	0	7475	47	85	0	7475
25:35:00	92100	43	86	0	7432	43	86	0	7432
25:40:00	92400	52	80	0	7404	52	80	0	7404
25:45:00	92700	52	87	0	7369	52	87	0	7369
25:50:00	93000	57	80	0	7346	57	80	0	7346
25:55:00	93300	54	86	0	7314	54	86	0	7314
26:00:00	93600	46	65	0	7295	46	65	0	7295
26:05:00	93900	49	78	0	7266	49	78	0	7266
26:10:00	94200	51	69	0	7248	51	69	0	7248
26:15:00	94500	49	77	0	7220	49	77	0	7220
26:20:00	94800	48	77	0	7191	48	77	0	7191
26:25:00	95100	41	62	0	7170	41	62	0	7170
26:30:00	95400	47	77	0	7140	47	77	0	7140
26:35:00	95700	56	77	0	7119	56	77	0	7119
26:40:00	96000	54	82	0	7091	54	82	0	7091
26:45:00	96300	52	84	0	7059	52	84	0	7059
26:50:00	96600	52	75	0	7036	52	75	0	7036
26:55:00	96900	52	73	0	7015	52	73	0	7015
27:00:00	97200	49	72	0	6992	49	72	0	6992
27:05:00	97500	38	63	0	6967	38	63	0	6967
27:10:00	97800	58	94	0	6931	58	94	0	6931
27:15:00	98100	40	64	0	6907	40	64	0	6907
27:20:00	98400	62	102	0	6867	62	102	0	6867
27:25:00	98700	44	73	0	6838	44	73	0	6838
27:30:00	99000	32	62	0	6808	32	62	0	6808
27:35:00	99300	45	68	0	6785	45	68	0	6785
27:40:00	99600	51	77	0	6759	51	77	0	6759
27:45:00	99900	40	65	0	6734	40	65	0	6734
27:50:00	100200	44	74	0	6704	44	74	0	6704
27:55:00	100500	29	67	0	6666	29	67	0	6666
28:00:00	100800	43	58	0	6651	43	58	0	6651
28:05:00	101100	47	70	0	6628	47	70	0	6628
28:10:00	101400	51	92	0	6587	51	92	0	6587
28:15:00	101700	28	44	0	6571	28	44	0	6571
28:20:00	102000	44	70	0	6545	44	70	0	6545
28:25:00	102300	27	46	0	6526	27	46	0	6526
28:30:00	102600	39	68	0	6497	39	68	0	6497
28:35:00	102900	38	63	0	6472	38	63	0	6472
28:40:00	103200	45	63	0	6454	45	63	0	6454
28:45:00	103500	33	58	0	6429	33	58	0	6429
28:50:00	103800	50	76	0	6403	50	76	0	6403
28:55:00	104100	35	64	0	6374	35	64	0	6374
29:00:00	104400	35	56	0	6353	35	56	0	6353
29:05:00	104700	41	70	0	6324	41	70	0	6324
29:10:00	105000	39	63	0	6300	39	63	0	6300
29:15:00	105300	65	87	0	6278	65	87	0	6278
29:20:00	105600	44	58	0	6264	44	58	0	6264
29:25:00	105900	45	75	0	6234	45	75	0	6234
29:30:00	106200	34	61	0	6207	34	61	0	6207
29:35:00	106500	30	50	0	6187	30	50	0	6187
29:40:00	106800	43	70	0	6160	43	70	0	6160
29:45:00	107100	50	78	0	6132	50	78	0	6132
29:50:00	107400	46	75	0	6103	46	75	0	6103
29:55:00	107700	32	49	0	6086	32	49	0	6086
30:00:00	108000	0	0	6086	0	0	0	6086	0
30:05:00	108300	0	0	0	0	0	0	0	0
